CHARACTER DISTANCE,FOOD DISTANCE,SKILL LEVEL,STEERING ACTION
236.711,362.296,30,WANDERING
236.37,362.351,30,WANDERING
236.046,362.405,30,WANDERING
236.62,362.644,30,WANDERING
236.611,362.761,30,WANDERING
236.968,362.959,30,WANDERING
237.083,363.103,30,WANDERING
237.345,363.28,30,WANDERING
237.505,363.433,30,WANDERING
237.723,363.599,30,WANDERING
237.895,363.754,30,WANDERING
238.088,363.912,30,WANDERING
238.26,364.064,30,WANDERING
238.437,364.215,30,WANDERING
238.603,364.362,30,WANDERING
238.768,364.507,30,WANDERING
238.925,364.648,30,WANDERING
237.836,364.787,30,WANDERING
237.58,364.922,30,WANDERING
236.832,365.054,30,WANDERING
236.433,365.183,30,WANDERING
235.847,365.308,30,WANDERING
235.414,365.43,30,WANDERING
234.916,365.548,30,WANDERING
234.49,365.664,30,WANDERING
234.047,365.776,30,WANDERING
233.644,365.885,30,WANDERING
233.243,365.99,30,WANDERING
232.866,366.093,30,WANDERING
232.5,366.192,30,WANDERING
232.151,366.289,30,WANDERING
232.806,366.705,30,WANDERING
232.81,366.905,30,WANDERING
233.223,367.238,30,WANDERING
233.365,367.476,30,WANDERING
233.672,367.767,30,WANDERING
233.865,368.014,30,WANDERING
234.122,368.28,30,WANDERING
234.328,368.524,30,WANDERING
234.557,368.772,30,WANDERING
234.763,369.007,30,WANDERING
234.974,369.24,30,WANDERING
235.172,369.465,30,WANDERING
235.369,369.685,30,WANDERING
235.557,369.898,30,WANDERING
234.481,370.105,30,WANDERING
234.248,370.306,30,WANDERING
233.516,370.502,30,WANDERING
233.138,370.691,30,WANDERING
232.569,370.875,30,WANDERING
232.154,371.053,30,WANDERING
231.673,371.225,30,WANDERING
231.265,371.392,30,WANDERING
230.839,371.554,30,WANDERING
230.452,371.71,30,WANDERING
230.067,371.862,30,WANDERING
229.706,372.008,30,WANDERING
229.355,372.15,30,WANDERING
229.021,372.287,30,WANDERING
229.808,372.873,30,WANDERING
229.865,373.153,30,WANDERING
230.377,373.616,30,WANDERING
230.584,373.944,30,WANDERING
230.972,374.343,30,WANDERING
231.231,374.68,30,WANDERING
231.56,375.041,30,WANDERING
231.83,375.37,30,WANDERING
232.124,375.704,30,WANDERING
232.39,376.019,30,WANDERING
232.661,376.33,30,WANDERING
232.915,376.628,30,WANDERING
233.167,376.92,30,WANDERING
233.408,377.201,30,WANDERING
232.371,377.474,30,WANDERING
232.183,377.737,30,WANDERING
231.491,377.993,30,WANDERING
231.153,378.24,30,WANDERING
230.622,378.479,20,WANDERING
230.245,378.71,20,DANCING
229.389,378.71,20,DANCING
228.574,378.71,20,DANCING
227.792,378.71,20,DANCING
227.042,378.71,20,DANCING
226.325,378.71,20,DANCING
225.638,378.71,20,DANCING
224.979,378.71,20,DANCING
224.348,378.71,20,DANCING
223.744,378.71,20,DANCING
223.164,378.71,20,DANCING
222.609,378.71,20,DANCING
222.076,378.71,20,DANCING
221.566,378.71,20,DANCING
221.077,378.71,20,DANCING
220.608,378.71,20,DANCING
220.159,378.71,20,DANCING
219.727,378.71,20,DANCING
219.314,378.71,20,DANCING
218.918,378.71,20,DANCING
218.683,378.71,20,DANCING
218.37,378.71,20,DANCING
218.136,378.71,20,DANCING
217.876,378.71,20,DANCING
216.394,378.71,20,DANCING
215.761,378.71,20,DANCING
214.659,378.71,20,DANCING
213.921,378.71,20,DANCING
213.016,378.71,20,DANCING
212.277,378.71,22,WANDERING
211.49,378.71,22,DANCING
210.789,378.71,22,DANCING
210.085,378.71,22,DANCING
209.433,378.71,22,DANCING
208.796,378.71,22,DANCING
208.195,378.71,22,DANCING
207.615,378.71,22,DANCING
207.063,378.71,22,DANCING
206.533,378.71,22,DANCING
206.026,378.71,22,DANCING
205.541,378.71,22,DANCING
205.076,378.71,22,DANCING
204.631,378.71,22,DANCING
204.206,378.71,22,DANCING
203.798,378.71,22,DANCING
203.407,378.71,22,DANCING
203.033,378.71,22,DANCING
202.674,378.71,22,DANCING
202.612,378.71,22,DANCING
202.38,378.71,22,DANCING
202.28,378.71,22,DANCING
202.114,378.71,22,DANCING
200.772,378.71,22,DANCING
200.244,378.71,22,DANCING
199.265,378.71,22,DANCING
198.633,378.71,22,DANCING
197.839,378.71,22,DANCING
197.204,378.71,22,DANCING
196.521,378.71,22,DANCING
195.918,378.71,24,WANDERING
195.312,378.71,24,DANCING
194.754,378.71,24,DANCING
194.208,378.71,24,DANCING
193.695,378.71,24,DANCING
193.2,378.71,24,DANCING
192.731,378.71,24,DANCING
192.281,378.71,24,DANCING
191.853,378.71,24,DANCING
191.442,378.71,24,DANCING
191.051,378.71,24,DANCING
190.677,378.71,24,DANCING
190.319,378.71,24,DANCING
189.977,378.71,24,DANCING
189.65,378.71,24,DANCING
189.337,378.71,24,DANCING
189.038,378.71,24,DANCING
189.189,378.71,24,DANCING
189.063,378.71,24,DANCING
189.128,378.71,24,DANCING
189.082,378.71,24,DANCING
187.931,378.71,24,DANCING
187.54,378.71,24,DANCING
186.726,378.71,24,DANCING
186.234,378.71,24,DANCING
185.589,378.71,24,DANCING
185.09,378.71,24,DANCING
184.544,378.71,24,DANCING
184.071,378.71,24,DANCING
183.593,378.71,24,DANCING
183.157,378.71,26,WANDERING
182.731,378.71,26,DANCING
182.333,378.71,26,DANCING
181.95,378.71,26,DANCING
181.589,378.71,26,DANCING
181.243,378.71,26,DANCING
180.916,378.71,26,DANCING
180.603,378.71,26,DANCING
180.306,378.71,26,DANCING
180.023,378.71,26,DANCING
179.753,378.71,26,DANCING
179.496,378.71,26,DANCING
179.251,378.71,26,DANCING
179.017,378.71,26,DANCING
178.795,378.71,26,DANCING
178.582,378.71,26,DANCING
178.38,378.71,26,DANCING
178.187,378.71,26,DANCING
178.003,378.71,26,DANCING
176.708,378.71,26,DANCING
176.18,378.71,26,DANCING
175.224,378.71,26,DANCING
174.595,378.71,26,DANCING
173.811,378.71,26,DANCING
173.177,378.71,26,PATHFINDING
170.596,376.806,26,PATHFINDING
169.375,376.187,26,PATHFINDING
167.406,374.822,26,PATHFINDING
166.024,374,26,PATHFINDING
164.376,372.898,26,PATHFINDING
162.999,372.038,26,PATHFINDING
161.549,371.085,26,PATHFINDING
160.24,370.249,26,PATHFINDING
158.257,368.813,26,PATHFINDING
156.812,367.836,26,PATHFINDING
155.13,366.644,26,PATHFINDING
153.701,365.66,26,PATHFINDING
152.209,364.614,26,PATHFINDING
150.85,363.674,26,PATHFINDING
149.496,362.73,26,PATHFINDING
148.226,361.85,26,PATHFINDING
146.986,360.988,26,PATHFINDING
145.806,360.171,26,PATHFINDING
144.665,359.38,26,PATHFINDING
143.573,358.625,26,PATHFINDING
142.521,357.897,26,PATHFINDING
141.511,357.199,26,PATHFINDING
139.454,356.528,26,PATHFINDING
138.169,355.884,26,PATHFINDING
136.496,355.266,26,PATHFINDING
135.168,354.672,26,PATHFINDING
132.639,352.952,26,PATHFINDING
131.009,352.03,26,PATHFINDING
128.942,350.68,26,PATHFINDING
127.278,349.677,26,PATHFINDING
125.481,348.526,26,PATHFINDING
123.885,347.539,26,PATHFINDING
122.273,346.515,26,PATHFINDING
120.779,345.579,26,PATHFINDING
119.314,344.649,26,PATHFINDING
117.929,343.774,26,PATHFINDING
115.851,342.368,26,PATHFINDING
114.329,341.378,26,PATHFINDING
112.565,340.199,26,PATHFINDING
111.062,339.212,26,PATHFINDING
109.495,338.174,26,PATHFINDING
108.067,337.234,26,PATHFINDING
106.645,336.296,26,PATHFINDING
105.31,335.418,26,PATHFINDING
104.007,334.561,26,PATHFINDING
102.768,333.747,26,PATHFINDING
101.569,332.96,26,PATHFINDING
100.422,332.207,26,PATHFINDING
99.3168,331.483,26,PATHFINDING
98.2564,330.788,26,PATHFINDING
96.1892,330.121,26,PATHFINDING
94.87,329.48,26,PATHFINDING
93.1816,328.865,26,PATHFINDING
91.8282,328.274,26,PATHFINDING
89.3293,326.542,26,PATHFINDING
87.697,325.618,26,PATHFINDING
85.6541,324.259,26,PATHFINDING
84.0019,323.253,26,PATHFINDING
82.229,322.095,26,PATHFINDING
80.6532,321.104,26,PATHFINDING
79.0689,320.075,26,PATHFINDING
77.6012,319.134,26,PATHFINDING
76.1666,318.199,26,PATHFINDING
74.8132,317.32,26,PATHFINDING
73.5066,316.463,26,PATHFINDING
71.4161,315.129,26,PATHFINDING
69.9391,314.173,26,PATHFINDING
68.1811,313.05,26,PATHFINDING
66.7075,312.102,26,PATHFINDING
65.154,311.11,26,PATHFINDING
63.7486,310.211,26,PATHFINDING
62.3424,309.314,26,PATHFINDING
61.0266,308.475,26,PATHFINDING
59.7396,307.655,26,PATHFINDING
58.5171,306.878,26,PATHFINDING
57.3332,306.125,26,PATHFINDING
56.2014,305.407,26,PATHFINDING
55.1101,304.715,26,PATHFINDING
53.1252,304.052,26,PATHFINDING
51.8175,303.415,26,PATHFINDING
50.1936,302.803,26,PATHFINDING
48.8745,302.216,26,PATHFINDING
46.5812,300.472,26,PATHFINDING
45.0571,299.546,26,PATHFINDING
43.2154,298.18,26,PATHFINDING
41.7242,297.17,26,PATHFINDING
40.1664,296.006,26,PATHFINDING
38.7944,295.01,26,PATHFINDING
37.449,293.976,26,PATHFINDING
36.2236,293.031,26,PATHFINDING
35.057,292.092,26,PATHFINDING
33.9823,291.209,26,PATHFINDING
32.9752,290.348,26,PATHFINDING
30.8976,289.05,26,PATHFINDING
29.641,288.104,26,PATHFINDING
27.9851,287.007,26,PATHFINDING
26.712,286.074,26,PATHFINDING
25.3158,285.104,26,PATHFINDING
24.1197,284.221,26,PATHFINDING
22.9138,283.344,26,PATHFINDING
22.7869,283.344,26,PATHFINDING
22.6738,283.344,26,PATHFINDING
22.5733,283.344,26,PATHFINDING
22.4845,283.344,26,PATHFINDING
22.4063,283.344,26,PATHFINDING
22.3378,283.344,26,PATHFINDING
22.1099,283.344,26,PATHFINDING
22.0466,283.344,26,PATHFINDING
21.9993,283.344,26,PATHFINDING
22.0101,283.344,26,PATHFINDING
22.0689,283.344,26,PATHFINDING
22.157,283.344,26,PATHFINDING
22.2876,283.344,26,PATHFINDING
22.4386,283.344,26,PATHFINDING
22.6202,283.344,26,PATHFINDING
22.8172,283.344,26,PATHFINDING
23.0345,283.344,26,PATHFINDING
23.2629,283.344,26,PATHFINDING
23.5039,283.344,26,PATHFINDING
23.7519,283.344,26,PATHFINDING
24.0069,283.344,26,PATHFINDING
24.2655,283.344,26,PATHFINDING
24.5271,283.344,26,PATHFINDING
24.7896,283.344,26,PATHFINDING
25.0521,283.344,26,PATHFINDING
23.9116,283.178,26,PATHFINDING
23.7263,283.126,26,PATHFINDING
23.9923,283.126,26,PATHFINDING
24.2547,283.126,26,PATHFINDING
24.513,283.126,26,PATHFINDING
24.7666,283.126,26,PATHFINDING
25.0153,283.126,26,PATHFINDING
24.034,282.983,26,PATHFINDING
23.8851,282.938,26,PATHFINDING
24.9651,282.938,26,PATHFINDING
25.4938,282.938,26,PATHFINDING
24.4264,284.012,26,PATHFINDING
24.4228,284.364,26,PATHFINDING
23.7903,285.142,26,PATHFINDING
23.6014,285.613,26,PATHFINDING
24.3121,285.613,26,PATHFINDING
24.9668,285.613,26,PATHFINDING
25.6336,285.613,26,PATHFINDING
24.6057,286.538,26,PATHFINDING
24.6939,286.839,26,PATHFINDING
24.1084,287.508,26,PATHFINDING
23.9853,287.911,26,PATHFINDING
24.5581,287.911,26,PATHFINDING
25.1155,287.911,26,PATHFINDING
24.2637,288.703,26,PATHFINDING
24.337,288.962,26,PATHFINDING
24.8445,288.962,26,PATHFINDING
25.3355,288.962,26,PATHFINDING
24.5459,289.692,26,PATHFINDING
24.5963,289.93,26,PATHFINDING
24.1398,290.456,26,PATHFINDING
24.0294,290.775,26,PATHFINDING
24.4458,290.775,26,PATHFINDING
24.8474,290.775,26,PATHFINDING
25.2344,290.775,26,PATHFINDING
24.5601,291.397,26,PATHFINDING
24.5818,291.6,26,PATHFINDING
26.119,291.6,26,PATHFINDING
25.9008,292.173,26,PATHFINDING
26.7878,292.36,26,PATHFINDING
26.9591,292.773,26,PATHFINDING
27.5708,293.022,26,PATHFINDING
27.887,293.356,26,PATHFINDING
28.3744,293.618,26,PATHFINDING
27.499,295.127,26,PATHFINDING
27.5162,295.779,26,PATHFINDING
26.9882,296.915,26,PATHFINDING
26.8297,297.685,26,PATHFINDING
26.4572,298.631,26,PATHFINDING
26.2414,299.41,26,PATHFINDING
25.9453,300.243,26,PATHFINDING
25.719,300.991,26,PATHFINDING
25.4661,301.744,26,PATHFINDING
25.2472,302.447,26,PATHFINDING
25.0229,303.137,26,PATHFINDING
24.8176,303.792,26,PATHFINDING
24.6152,304.427,26,PATHFINDING
24.4252,305.034,26,PATHFINDING
24.2409,305.62,26,PATHFINDING
24.7112,305.62,26,PATHFINDING
25.1634,305.62,26,PATHFINDING
24.5423,306.541,26,PATHFINDING
24.6174,306.841,26,PATHFINDING
25.0195,306.841,26,PATHFINDING
24.4405,307.685,26,PATHFINDING
25.7633,307.959,26,PATHFINDING
25.8416,308.565,26,PATHFINDING
26.6783,308.93,26,PATHFINDING
27,309.419,26,PATHFINDING
27.6179,309.801,26,PATHFINDING
28.0169,310.225,26,PATHFINDING
28.5257,310.596,26,PATHFINDING
28.9362,310.976,26,PATHFINDING
29.3817,311.327,26,PATHFINDING
29.7783,311.674,26,PATHFINDING
28.9082,313.232,26,PATHFINDING
28.8682,313.95,26,PATHFINDING
28.3235,315.137,26,PATHFINDING
28.1222,315.962,26,PATHFINDING
27.724,316.956,26,PATHFINDING
27.4717,317.785,26,PATHFINDING
27.1465,318.662,26,PATHFINDING
26.8868,319.454,26,PATHFINDING
26.6038,320.248,26,PATHFINDING
26.3532,320.99,26,PATHFINDING
26.0989,321.717,26,PATHFINDING
25.8633,322.407,26,PATHFINDING
25.6313,323.076,26,PATHFINDING
25.412,323.715,26,PATHFINDING
25.1991,324.332,26,PATHFINDING
24.996,324.924,26,PATHFINDING
24.8,325.493,26,PATHFINDING
24.6122,326.04,26,PATHFINDING
25.706,326.566,26,PATHFINDING
25.947,327.072,26,PATHFINDING
26.6941,327.558,26,PATHFINDING
27.0844,328.025,26,PATHFINDING
27.6682,328.474,26,PATHFINDING
28.0966,328.905,26,PATHFINDING
28.5928,329.32,26,PATHFINDING
29.016,329.718,26,PATHFINDING
29.457,330.101,26,PATHFINDING
29.8591,330.469,26,PATHFINDING
28.984,332.061,26,PATHFINDING
28.9454,332.803,26,PATHFINDING
28.398,334.017,26,PATHFINDING
28.1965,334.866,26,PATHFINDING
27.7965,335.885,26,PATHFINDING
27.5434,336.735,26,PATHFINDING
27.2166,337.634,26,PATHFINDING
26.9557,338.446,26,PATHFINDING
26.6712,339.26,26,PATHFINDING
26.4193,340.021,26,PATHFINDING
26.1635,340.765,26,PATHFINDING
25.9265,341.473,26,PATHFINDING
25.6931,342.158,26,PATHFINDING
25.4724,342.813,26,PATHFINDING
25.258,343.445,26,PATHFINDING
25.0534,344.052,26,PATHFINDING
24.856,344.635,26,PATHFINDING
24.6668,345.195,26,PATHFINDING
25.7602,345.734,26,PATHFINDING
26,346.251,26,PATHFINDING
26.7462,346.749,26,PATHFINDING
27.1353,347.227,26,PATHFINDING
27.718,347.687,26,PATHFINDING
28.1451,348.128,26,PATHFINDING
28.6401,348.553,26,PATHFINDING
29.0621,348.961,26,PATHFINDING
29.5017,349.353,26,PATHFINDING
29.9025,349.73,26,PATHFINDING
29.0258,351.334,26,PATHFINDING
28.9859,352.086,26,PATHFINDING
28.4371,353.311,26,PATHFINDING
28.2343,354.169,26,PATHFINDING
27.833,355.197,26,PATHFINDING
27.5786,356.055,26,PATHFINDING
27.2506,356.963,26,PATHFINDING
26.9885,357.783,26,PATHFINDING
26.7029,358.604,26,PATHFINDING
26.4499,359.373,26,PATHFINDING
26.1931,360.125,26,PATHFINDING
25.955,360.839,26,PATHFINDING
25.7206,361.531,26,PATHFINDING
25.4989,362.192,26,PATHFINDING
25.2836,362.83,26,PATHFINDING
25.0782,363.442,26,PATHFINDING
24.8798,364.03,26,PATHFINDING
24.6897,364.596,26,PATHFINDING
25.7825,365.139,26,PATHFINDING
26.0215,365.662,26,PATHFINDING
26.767,366.164,26,PATHFINDING
27.1554,366.646,26,PATHFINDING
27.7373,367.11,26,PATHFINDING
28.1639,367.556,26,PATHFINDING
28.6582,367.984,26,PATHFINDING
29.0795,368.396,26,PATHFINDING
29.5186,368.791,26,PATHFINDING
29.9187,369.172,26,PATHFINDING
29.0414,370.783,26,PATHFINDING
29.0009,371.539,26,PATHFINDING
28.4515,372.769,26,PATHFINDING
28.2482,373.632,26,PATHFINDING
27.8463,374.664,26,PATHFINDING
27.5914,375.527,26,PATHFINDING
27.263,376.439,26,PATHFINDING
27.0004,377.263,26,PATHFINDING
26.7144,378.088,26,PATHFINDING
26.4609,378.86,26,PATHFINDING
26.2037,379.616,26,PATHFINDING
25.9652,380.333,26,PATHFINDING
25.7304,381.028,26,PATHFINDING
25.5083,381.692,26,PATHFINDING
25.2927,382.333,26,PATHFINDING
25.0869,382.948,26,PATHFINDING
24.8882,383.539,26,PATHFINDING
24.6978,384.107,26,PATHFINDING
25.7902,384.653,26,PATHFINDING
26.029,385.178,26,PATHFINDING
26.7743,385.682,26,PATHFINDING
27.1624,386.166,26,PATHFINDING
27.744,386.632,26,PATHFINDING
28.1703,387.08,26,PATHFINDING
28.6644,387.51,26,PATHFINDING
29.0855,387.924,26,PATHFINDING
29.5243,388.321,26,PATHFINDING
29.9243,388.703,26,PATHFINDING
29.0468,390.318,26,PATHFINDING
29.0061,391.077,26,PATHFINDING
28.4565,392.311,26,PATHFINDING
28.2529,393.176,26,PATHFINDING
27.8509,394.212,26,PATHFINDING
27.5958,395.077,26,PATHFINDING
27.2672,395.992,26,PATHFINDING
27.0045,396.818,26,PATHFINDING
26.7183,397.646,26,PATHFINDING
26.4647,398.42,26,PATHFINDING
26.2073,399.177,26,PATHFINDING
25.9686,399.897,26,PATHFINDING
25.7338,400.594,26,PATHFINDING
25.5116,401.26,26,PATHFINDING
25.2958,401.903,26,PATHFINDING
25.0899,402.519,26,PATHFINDING
24.8911,403.112,26,PATHFINDING
24.7006,403.681,26,PATHFINDING
25.7929,404.229,26,PATHFINDING
26.0315,404.755,26,PATHFINDING
24.2593,405.261,26,PATHFINDING
24.3393,405.261,26,PATHFINDING
23.6539,405.261,26,PATHFINDING
23.5058,405.261,26,PATHFINDING
23.0824,405.261,26,PATHFINDING
22.8839,405.261,26,PATHFINDING
22.5969,405.261,26,PATHFINDING
21.1802,405.261,26,PATHFINDING
20.5911,405.261,26,PATHFINDING
19.5934,405.261,26,PATHFINDING
300.882,360.694,26,DANCING
299.014,360.694,26,DANCING
298.949,360.694,26,DANCING
297.789,360.694,26,DANCING
297.375,360.694,26,DANCING
296.534,360.694,26,DANCING
296.009,360.694,28,WANDERING
295.327,360.694,28,DANCING
294.787,360.694,28,DANCING
294.196,360.694,28,DANCING
293.675,360.694,28,DANCING
293.147,360.694,28,DANCING
292.658,360.694,28,DANCING
292.177,360.694,28,DANCING
291.724,360.694,28,DANCING
291.284,360.694,28,DANCING
290.865,360.694,28,DANCING
290.461,360.694,28,DANCING
290.074,360.694,28,DANCING
289.753,360.694,28,DANCING
288.143,360.694,28,DANCING
287.432,360.694,28,DANCING
286.222,360.694,28,DANCING
285.401,360.694,28,DANCING
284.401,360.694,28,DANCING
283.58,360.694,28,DANCING
282.706,360.694,28,DANCING
281.925,360.694,28,DANCING
281.142,360.694,28,DANCING
280.414,360.694,28,DANCING
279.702,360.694,28,DANCING
279.03,360.694,28,DANCING
278.379,360.694,28,DANCING
277.76,360.694,28,DANCING
277.164,360.694,28,DANCING
276.595,360.694,28,DANCING
276.048,360.694,30,WANDERING
275.524,360.694,30,WANDERING
276.171,360.663,30,WANDERING
276.061,360.655,30,WANDERING
276.421,360.64,30,WANDERING
276.471,360.634,30,WANDERING
276.707,360.628,30,WANDERING
276.815,360.625,30,WANDERING
276.995,360.624,30,WANDERING
277.12,360.626,30,WANDERING
277.27,360.629,30,WANDERING
277.509,360.633,30,WANDERING
276.409,360.639,30,WANDERING
276.2,360.646,30,WANDERING
275.462,360.654,30,WANDERING
275.097,360.663,30,WANDERING
274.528,360.672,30,WANDERING
274.122,360.683,30,WANDERING
273.644,360.693,30,WANDERING
273.242,360.705,30,WANDERING
273.955,360.761,30,WANDERING
273.94,360.793,30,WANDERING
274.372,360.852,30,WANDERING
274.504,360.899,30,WANDERING
274.812,360.96,30,WANDERING
274.993,361.016,30,WANDERING
275.241,361.08,30,WANDERING
275.433,361.142,30,WANDERING
275.647,361.208,30,WANDERING
275.834,361.273,30,WANDERING
276.026,361.34,30,WANDERING
276.204,361.407,30,WANDERING
276.379,361.475,30,WANDERING
276.545,361.542,30,WANDERING
276.706,361.609,30,WANDERING
276.86,361.676,30,WANDERING
277.009,361.742,30,WANDERING
277.151,361.808,30,WANDERING
277.289,361.872,30,WANDERING
277.421,361.936,30,WANDERING
277.661,361.999,30,WANDERING
276.549,362.061,30,WANDERING
276.338,362.121,30,WANDERING
275.592,362.181,30,WANDERING
275.223,362.239,30,WANDERING
274.648,362.296,30,WANDERING
274.238,362.351,30,WANDERING
273.755,362.405,30,WANDERING
274.485,362.644,30,WANDERING
274.427,362.761,30,WANDERING
274.856,362.959,30,WANDERING
274.96,363.103,30,WANDERING
275.257,363.28,30,WANDERING
275.417,363.433,30,WANDERING
275.652,363.599,30,WANDERING
275.826,363.754,30,WANDERING
276.027,363.912,30,WANDERING
276.199,364.064,30,WANDERING
276.377,364.215,30,WANDERING
276.541,364.362,30,WANDERING
276.704,364.507,30,WANDERING
276.857,364.648,30,WANDERING
277.006,364.787,30,WANDERING
277.149,364.922,30,WANDERING
277.287,365.054,30,WANDERING
277.419,365.183,30,WANDERING
277.546,365.308,30,WANDERING
277.668,365.43,30,WANDERING
277.897,365.548,30,WANDERING
276.776,365.664,30,WANDERING
276.555,365.776,30,WANDERING
275.8,365.885,30,WANDERING
275.422,365.99,30,WANDERING
274.84,366.093,30,WANDERING
274.421,366.192,30,WANDERING
273.931,366.289,30,WANDERING
274.655,366.705,30,WANDERING
274.59,366.905,30,WANDERING
275.013,367.238,30,WANDERING
275.111,367.476,30,WANDERING
275.402,367.767,30,WANDERING
275.557,368.014,30,WANDERING
275.786,368.28,30,WANDERING
275.956,368.524,30,WANDERING
276.151,368.772,30,WANDERING
276.319,369.007,30,WANDERING
276.493,369.24,30,WANDERING
276.652,369.465,30,WANDERING
276.81,369.685,30,WANDERING
276.959,369.898,30,WANDERING
277.105,370.105,30,WANDERING
277.244,370.306,30,WANDERING
277.378,370.502,30,WANDERING
277.506,370.691,30,WANDERING
277.63,370.875,30,WANDERING
277.749,371.053,30,WANDERING
277.975,371.225,30,WANDERING
276.851,371.392,30,WANDERING
276.627,371.554,30,WANDERING
275.869,371.71,30,WANDERING
275.488,371.862,30,WANDERING
274.903,372.008,30,WANDERING
274.482,372.15,30,WANDERING
273.989,372.287,30,WANDERING
274.711,372.873,30,WANDERING
274.644,373.153,30,WANDERING
275.065,373.616,30,WANDERING
275.161,373.944,30,WANDERING
275.45,374.343,30,WANDERING
275.603,374.68,30,WANDERING
275.831,375.041,30,WANDERING
275.998,375.37,30,WANDERING
276.192,375.704,30,WANDERING
276.358,376.019,30,WANDERING
276.531,376.33,30,WANDERING
276.688,376.628,30,WANDERING
276.845,376.92,30,WANDERING
276.993,377.201,30,WANDERING
277.137,377.474,30,WANDERING
277.275,377.737,30,WANDERING
277.408,377.993,30,WANDERING
277.535,378.24,30,WANDERING
277.658,378.479,30,WANDERING
277.776,378.71,30,WANDERING
277.89,378.934,30,WANDERING
278.109,379.15,30,WANDERING
276.979,379.358,30,WANDERING
276.75,379.56,30,WANDERING
275.987,379.754,30,WANDERING
275.601,379.942,30,WANDERING
275.011,380.124,30,WANDERING
274.585,380.299,30,WANDERING
273.96,379.902,30,WANDERING
273.496,379.883,30,WANDERING
272.964,379.642,30,WANDERING
272.508,379.556,30,WANDERING
272.034,379.386,30,WANDERING
271.602,379.282,30,WANDERING
271.172,379.149,30,WANDERING
270.769,379.046,30,WANDERING
270.375,378.934,30,WANDERING
270.001,378.838,30,WANDERING
269.638,378.742,30,WANDERING
269.292,378.654,30,WANDERING
268.958,378.569,30,WANDERING
268.638,378.49,30,WANDERING
268.33,378.415,30,WANDERING
268.035,378.344,30,WANDERING
267.751,378.277,30,WANDERING
267.478,378.214,30,WANDERING
267.215,378.154,30,WANDERING
266.963,378.097,30,WANDERING
266.721,378.043,30,WANDERING
266.489,377.992,30,WANDERING
265.108,377.944,30,WANDERING
264.518,377.898,30,WANDERING
263.487,377.855,30,WANDERING
262.793,377.813,30,WANDERING
261.94,377.774,30,WANDERING
261.241,377.737,30,WANDERING
259.095,376.026,30,WANDERING
257.97,375.449,30,WANDERING
256.292,374.219,30,WANDERING
255.06,373.469,30,WANDERING
253.634,372.476,30,WANDERING
252.417,371.696,30,WANDERING
251.15,370.837,30,WANDERING
249.995,370.084,30,WANDERING
248.845,369.315,30,WANDERING
247.765,368.607,30,WANDERING
246.712,367.908,30,WANDERING
245.709,367.249,30,WANDERING
244.739,366.609,30,WANDERING
243.811,365.999,30,WANDERING
242.917,365.411,30,WANDERING
242.06,364.848,30,WANDERING
241.234,364.307,30,WANDERING
